Is Impresa?,Nom,Nom Lliga,Dia partit,Horari partit,Categoria,Subcategoria,Data Pagament Albara,Data Introducció,Nivell,Domicili,Modalitat,Núm. sorteig,Observacions,Grups,Email
1,CE Vincit-Provençalenc B,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,2025-09-24,2025-09-21,Nivell B,"C. Nàpols, 42",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc C,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Nàpols, 42",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc B,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,2025-09-24,2025-09-21,Nivell B,"C. Nàpols, 42",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUTS,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Ausias March, 78",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-24,2025-09-21,Nivell B,"C. Ausias March, 78",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc B,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Ausias March, 78",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc D,FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:00 h,CADET,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Ausias March, 78",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc B,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Ausias March, 78",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,FEMENÍ,2025-09-24,2025-09-21,Nivell B,"C. Llull, 3",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Llull, 3",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc D,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:00 h,INFANTIL,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Llull, 3",FUTBOL 5,Casa,,,cevincit@gmail.com
1,"SEE APA Escola del Mar ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,ALEVÍ,MIXT,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,7,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""B""",FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Divendres,19:15 h,CADET,FEMENÍ,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,7,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Divendres,20:15 h,CADET,FEMENÍ,2025-09-23,2025-09-20,Nivell C,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,7,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 PREINFANTIL FEMENÍ 1ª FASE CEEB,Divendres,19:15 h,PREINFANTIL,FEMENÍ,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,3,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:15 h,INFANTIL,MIXT,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,3,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:15 h,ALEVÍ,FEMENÍ,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,3,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Divendres,21:15 h,SÈNIOR,MIXT,2025-09-23,2025-09-20,Nivell A,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,3,,,estelesports@hotmail.com
0,"Club Esportiu Laietà (Futbol 5) ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:15 h,CADET,MIXT,,2025-09-20,Nivell E,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,david.raventos22@gmail.com
1,Institució Montserrat,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Divendres,18:15 h,MENUDETS,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Fora,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:15 h,MENUTS,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Casa,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,PREBENJAMÍ,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Casa,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,BENJAMÍ,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Fora,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,20:15 h,ALEVÍ,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Casa,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,20:15 h,PREALEVÍ,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Fora,,,imfutbolsala@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,MIXT,2025-09-24,2025-09-19,Nivell D,"C. Ausias March, 78",FUTBOL 5,Casa,,,cevincit@gmail.com
1,"CE Vincit-Provençalenc ""D""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,2025-09-24,2025-09-19,Nivell D,"C. Llull, 3",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc C,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,2025-09-24,2025-09-19,Nivell C,"C. Llull, 3",FUTBOL 5,Fora,,,CEVINCIT@GMAIL.COM
0,"Club Esportiu Laietà (Futbol 5) ""A""",FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Dissabte,09:30 h,MENUDETS,MIXT,,2025-09-19,Nivell C,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,polchepla@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""A""",FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,10:30 h,MENUTS,MIXT,,2025-09-19,Nivell E,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,frankilaieta@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREBENJAMÍ,MIXT,,2025-09-19,Nivell C,"C. Pintor Ribalta, 2-8",FUTBOL 5,Fora,,,lle2pau@gmail.com
1,"CE La Salle Gracia ""A""",BÀSQUET INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,18:30 h,INFANTIL,FEMENÍ,2025-09-22,2025-09-19,Nivell C,"Pl. del Nord, 14",BÀSQUET,1,,,afcpe11@gmail.com
1,"CE La Salle Gracia ""A""",BÀSQUET PREINFANTIL FEMENÍ 1ª FASE CEEB,Divendres,18:30 h,PREINFANTIL,FEMENÍ,2025-09-22,2025-09-19,Nivell D,"Pl. del Nord, 14",BÀSQUET,5,,,afcpe11@gmail.com
1,"CE La Salle Gracia ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREALEVÍ,MIXT,2025-09-22,2025-09-19,Nivell C,"Pl. del Nord, 14",BÀSQUET,1,,,afcpe11@gmail.com
0,"Centre Eines ""A""",FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Divendres,21:00 h,SÈNIOR,FEMENÍ,,2025-09-19,Nivell B,"C. Immaculada, 25-35",FUTBOL 5,,,,jboteydurich@gmail.com
1,"CE La Salle Gracia ""A""",BÀSQUET PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREBENJAMÍ,MIXT,2025-09-22,2025-09-19,Nivell D,"Pl. del Nord, 14",BÀSQUET,5,,,afcpe11@gmail.com
0,"Lycée Français de Gavà (Bon Soleil) ""A""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,ALEVÍ,MIXT,,2025-09-19,Nivell E,"Camí de la Pava, 15",VOLEIBOL,Casa,,,deporte@bonsoleil.es
0,"Lycée Français de Gavà (Bon Soleil) ""A""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,19:30 h,INFANTIL,FEMENI,,2025-09-19,Nivell E,"Camí de la Pava, 15",VOLEIBOL,Fora,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",BÀSQUET PREINFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,10:00 h,PREINFANTIL,FEMENÍ,,2025-09-19,Nivell C,"Camí de la Pava, 15",BÀSQUET,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",BÀSQUET CADET FEMENÍ 1ª FASE CEEB,Divendres,19:15 h,CADET,FEMENÍ,,2025-09-19,Nivell E,"Camí de la Pava, 15",BÀSQUET,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""B""",BÀSQUET ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,FEMENÍ,,2025-09-19,Nivell E,"Camí de la Pava, 15",BÀSQUET,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-19,Nivell B,"Camí de la Pava, 15",BÀSQUET,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",BÀSQUET JUVENIL MIXT 1ª FASE CEEB,Divendres,19:15 h,JUVENIL,MIXT,,2025-09-19,Nivell A,"Camí de la Pava, 15",BÀSQUET,Fora,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",BÀSQUET ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,FEMENÍ,,2025-09-19,Nivell A,"Camí de la Pava, 15",BÀSQUET,Fora,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-19,Nivell C,"Camí de la Pava, 15",BÀSQUET,Fora,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",BÀSQUET PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-19,Nivell C,"Camí de la Pava, 15",BÀSQUET,Fora,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,PREBENJAMÍ,MIXT,,2025-09-19,Nivell E,"Camí de la Pava, 15",FUTBOL 5,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,PREBENJAMÍ,MIXT,,2025-09-19,Nivell C,"Camí de la Pava, 15",FUTBOL 5,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,10:00 h,MENUTS,MIXT,,2025-09-19,Nivell A,"Camí de la Pava, 15",FUTBOL 5,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""C""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,PREBENJAMÍ,MIXT,,2025-09-19,Nivell C,"Camí de la Pava, 15",FUTBOL 5,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREINFANTIL,MIXT,,2025-09-19,Nivell B,"Camí de la Pava, 15",FUTBOL 5,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Divendres,19:00 h,JUVENIL,MIXT,,2025-09-19,Nivell A,"Camí de la Pava, 15",FUTBOL 5,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:00 h,CADET,MIXT,,2025-09-19,Nivell B,"Camí de la Pava, 15",FUTBOL 5,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-19,Nivell C,"Camí de la Pava, 15",FUTBOL 5,Casa,,,deporte@bonsoleil.es
1,"Lycée Français de Gavà (Bon Soleil) ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:00 h,INFANTIL,MIXT,,2025-09-19,Nivell A,"Camí de la Pava, 15",FUTBOL 5,Fora,,,deporte@bonsoleil.es
0,"Institut Ernest Lluch (AE L'Eixample) ""B""",VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Divendres,19:30 h,INFANTIL,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",VOLEIBOL,8,,,joanmiro@ae-eixample.cat
1,"Lycée Français de Gavà (Bon Soleil) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,,2025-09-19,Nivell C,"Camí de la Pava, 15",FUTBOL 5,Fora,,,deporte@bonsoleil.es
0,"Institut Ernest Lluch (AE L'Eixample) ""A""",VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,INFANTIL,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",VOLEIBOL,8,,,joanmiro@ae-eixample.cat
1,"Lycée Français de Gavà (Bon Soleil) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-19,Nivell A,"Camí de la Pava, 15",FUTBOL 5,Fora,,,deporte@bonsoleil.es
1,"Institut Ernest Lluch (AE L'Eixample) ""A""",BÀSQUET LLIGA JOVE MIXT 1ª FASE CEEB,Divendres,19:30 h,SÈNIOR,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",BÀSQUET,8,,,joanmiro@ae-eixample.cat
1,"Institut Ernest Lluch (AE L'Eixample) ""A""",BÀSQUET CADET MIXT 1ª FASE CEEB,Divendres,19:30 h,CADET,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",BÀSQUET,8,,,joanmiro@ae-eixample.cat
1,"Institut Ernest Lluch (AE L'Eixample) ""A""",BÀSQUET PREINFANTIL MIXT 1ª FASE CEEB,Divendres,18:15 h,PREINFANTIL,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",BÀSQUET,8,,,joanmiro@ae-eixample.cat
1,"Institut Ernest Lluch (AE L'Eixample) ""A""",FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Divendres,19:15 h,SÈNIOR,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Institut Ernest Lluch (AE L'Eixample) ""B""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Divendres,18:15 h,JUVENIL,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Institut Ernest Lluch (AE L'Eixample) ""A""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Divendres,19:15 h,JUVENIL,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Institut Ernest Lluch (AE L'Eixample) ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,INFANTIL,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Institut Ernest Lluch (AE L'Eixample) ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Escola Joan Miró (AE L'Eixample) ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",BÀSQUET,8,,,joanmiro@ae-eixample.cat
1,"Escola Joan Miró (AE L'Eixample) ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",BÀSQUET,8,,,joanmiro@ae-eixample.cat
1,"Escola Joan Miró (AE L'Eixample) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Escola Joan Miró (AE L'Eixample) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Escola Joan Miró (AE L'Eixample) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,Futsal Dante,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREBENJAMÍ,MIXT,2025-09-29,2025-09-19,Nivell C,"Ptge. Ricard Zamora, 4-8",FUTBOL 5,Casa,,,direccio@futsaldante.com
1,Futsal Dante,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,2025-09-29,2025-09-19,Nivell A,"Ptge. Ricard Zamora, 4-8",FUTBOL 5,Casa,,,direccio@futsaldante.com
1,"ACE Sansur ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Dissabte,18:30 h,PREINFANTIL,MIXT,2025-09-22,2025-09-18,Nivell A,"C. Roger, 52",FUTBOL 5,Casa,,,acesansur1979@gmail.com
1,"Escola Pràctiques (AE L'Eixample) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,ALEVÍ,MIXT,,2025-09-18,Nivell E,"C. Guitard, 8",FUTBOL 5,5,,,practiques@ae-eixample.cat
1,"Escola Pràctiques (AE L'Eixample) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,BENJAMÍ,MIXT,,2025-09-18,Nivell E,"C. Guitard, 8",FUTBOL 5,1,,,practiques@ae-eixample.cat
1,"Escola Pràctiques (AE L'Eixample) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREBENJAMÍ,MIXT,,2025-09-18,Nivell E,"C. Guitard, 8",FUTBOL 5,1,,,practiques@ae-eixample.cat
0,"Fundació Brafa ""A""",FUTBOL 7 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,ALEVÍ,MIXT,2025-09-18,2025-09-18,Nivell C,"C. de la Artesania, 75",FUTBOL 7,Casa,LA PRIMERA JORNADA HA DE JUGAR A CASA PERQUÈ ALTERNA CAMP DE COMPETICIÓ AMB UN ALTRE EQUIP,,albert.dominguez@bbva.com
0,"Fundació Brafa ""A""",FUTBOL 7 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:15 h,PREALEVÍ,MIXT,2025-09-18,2025-09-18,Nivell C,"C. de la Artesania, 75",FUTBOL 7,Fora,LA PRIMERA JORNADA HA DE JUGAR FORA PERQUÈ ALTERNA CAMP DE COMPETICIÓ AMB UN ALTRE EQUIP,,ivancitoelmasgrande@gmail.com
0,"Fundació Brafa ""A""",FUTBOL 7 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:15 h,BENJAMÍ,MIXT,2025-09-18,2025-09-18,Nivell C,"C. de la Artesania, 75",FUTBOL 7,Casa,LA PRIMERA JORNADA HA DE JUGAR A CASA PERQUÈ ALTERNA CAMP DE COMPETICIÓ AMB UN ALTRE EQUIP,,frandepadua@gmail.com
0,"Fundació Brafa ""A""",FUTBOL 7 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREBENJAMÍ,MIXT,2025-09-18,2025-09-18,Nivell C,"C. de la Artesania, 75",FUTBOL 7,Fora,LA PRIMERA JORNADA HA DE JUGAR FORA PERQUÈ ALTERNA CAMP DE COMPETICIÓ AMB UN ALTRE EQUIP,,nachoparraanguera@gmail.com
0,"Fundació Brafa ""A""",FUTBOL 7 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,09:00 h,MENUTS,MIXT,2025-09-18,2025-09-18,Nivell C,"C. de la Artesania, 75",FUTBOL 7,Indiferent,,,wrivero657@gmail.com
1,"ACE Sansur ""D""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,INFANTIL,MIXT,2025-09-22,2025-09-18,Nivell C,"Parc de l'Espanya Industrial, s/n",FUTBOL 5,Fora,,,acesansur1979@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,MIXT,,2025-09-18,Nivell C,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,janligugomi@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:15 h,INFANTIL,MIXT,,2025-09-18,Nivell D,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,david.raventos22@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""Vermell""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,,2025-09-18,Nivell E,"C. Pintor Ribalta, 2-8",FUTBOL 5,Fora,,,alexgoncalvesp@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""Blau""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,,2025-09-18,Nivell C,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,frankilaieta@gmail.com
0,"Centre Montserrat-Xavier ""A""",FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,SÈNIOR,FEMENÍ,,2025-09-18,Nivell A,"C. Ermengarda, 11-25",FUTBOL 5,Casa,,,cmx1904futsal@gmail.com
0,Centre Montserrat-Xavier,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,SÈNIOR,FEMENÍ,,2025-09-18,Nivell E,"C. Ermengarda, 11-25",FUTBOL 5,Casa,,,cmx1904futsal@gmail.com
1,"Jesuïtes Casp ""B""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,12:30 h,ALEVÍ,MIXT,2025-09-25,2025-09-18,Nivell D,"C. Roger de Llúria, 19",FUTBOL 5,3,,,aecaspfutsal@gmail.com
1,"Jesuïtes Casp ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:15 h,BENJAMÍ,MIXT,2025-09-25,2025-09-18,Nivell B,"C. Roger de Llúria, 19",FUTBOL 5,3,,,aecaspfutsal@gmail.com
0,"Secció Esportiva La Salle Bonanova ""A""",HANDBOL PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,09:30 h,PREBENJAMÍ,MIXT,,2025-09-18,Nivell A,"C. Sant Joan de la Salle, 33",HANDBOL,Casa,,,handbol@sebonanova.lasalle.cat
0,"Associacio Sant Marti Esport ""A""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,18:30 h,INFANTIL,FEMENI,,2025-09-18,Nivell E,"Carrer Lluís Borrassà, 25",VOLEIBOL,1,,,dani@asme.es
0,Secció Esportiva La Salle Bonanova VERMELL,FUTBOL 7 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREBENJAMÍ,MIXT,2025-09-24,2025-09-18,Nivell C,"Pg. Bonanova, 8",FUTBOL 7,Fora,,,oscar.bosch@sebonanova.lasalle.cat
0,Secció Esportiva La Salle Bonanova,FUTBOL 7 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREBENJAMÍ,MIXT,2025-09-24,2025-09-18,Nivell C,"Pg. Bonanova, 8",FUTBOL 7,Casa,,,tomas.perez@sebonanova.lasalle.cat
1,EVEREST Prosperitat J,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:45 h,PREBENJAMÍ,MIXT,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
